,url,header,location,price,Boligtype,Eieform bolig,Soverom,Primærrom,Bruksareal,Etasje,Byggeår,Rom,Fellesgjeld,Omkostninger,Totalpris,Felleskost/mnd.,Energimerking,Kommunale avg.,Tomteareal,Renovert år,Tomt,Bruttoareal,Grunnflate,Boligselgerforsikring,Pris med fellesgjeld,Festeavgift
635,https://www.finn.no/realestate/homes/ad.html?finnkode=180250125,PRAKTISK OG RIMELIG LEILIGHET MED GOD STANDARD. 2 sov. Garasje. Sentral beliggenhet.,"Sundmoen 10 F, 2550 Os i Østerdalen",590000,Leilighet,Andel,2,65 m²,68.0,2,2016,,834 951 kr,5 060 kr,1430011.0,5 416 kr,C -mørkegrønn,,,,,,,,,
636,https://www.finn.no/realestate/homes/ad.html?finnkode=159904430,GI BUD!  Helt spesiell eiendom med innholdsrik enebolig - Fin og landlig beliggenhet,"Lotterivegen 50, 2270 Flisa",2750000,Enebolig,Eier (Selveier),6,464 m²,474.0,,1957,,,70 002 kr,2820002.0,,G -gul,10 081 kr per år,5513 m² (eiet),,,,,,,
637,https://www.finn.no/realestate/homes/ad.html?finnkode=191940571,Særegen enebolig med flotte detaljer og estetisk hage - Flott beliggenhet ved Vassendvika og utsikt mot Jarenvannet,"Granumsvegen 6, 2750 Gran",2950000,Enebolig,Eier (Selveier),2,76 m²,93.0,2,1905,,,75 092 kr,3025092.0,,G -rød,7 974 kr per år,,,,,,,,
638,https://www.finn.no/realestate/homes/ad.html?finnkode=169085283,3-roms eierleilighet på 2 plan - Ingen fellesutgifter - 2 terrasser - Carport,"Byflatvegen 171C, 2385 Brumunddal",1565000,Leilighet,Eier (Selveier),2,72 m²,76.0,,1990,3,,40 497 kr,1605497.0,,E -oransje,9 100 kr per år,,,,,,,,
639,https://www.finn.no/realestate/homes/ad.html?finnkode=191832864,Lekker og stilfull endeleilighet med gode kvaliteter. Terrasse med utsikt til Glomma. Heis. Parkeringsplass.,"Eivind Torps veg 4 B, 2408 Elverum",3550000,Leilighet,Eier (Selveier),1,60 m²,66.0,4,,,,100 292 kr,3650292.0,2 324 kr,,7 130 kr per år,,,Eiet,,,,,
640,https://www.finn.no/realestate/homes/ad.html?finnkode=190952776,Tiltalende landbrukseiendom i flotte omgivelser med strandlinje,"Østre Solørveg 2067, 2219 Brandval",8735000,Gårdsbruk/Småbruk,Eier (Selveier),5,262 m²,380.0,,2003,,,219 712 kr,8954712.0,,E -oransje,12 428 kr per år,258400 m² (eiet),,,,,,,
641,https://www.finn.no/realestate/homes/ad.html?finnkode=190062605,"Praktisk sentrumsleilighet med garasje i kjeller og heis - Gangavstand til skoler, barnehager og sentrumsfasiliteter","Parkveien 8D, 2500 Tynset",1890000,Leilighet,Eier (Selveier),2,62 m²,66.0,2,2011,,,50 122 kr,1940122.0,3 487 kr,C -mørkegrønn,,,,,,,,,
642,https://www.finn.no/realestate/homes/ad.html?finnkode=182392395,Innholdsrik eiendom med kombinert bolig-/forretningsbygg og stort uthus. Enkel adkomst. Utviklingspotensial.,"Nord-Torpvegen 141, 2881 Aust-Torpa",890000,Andre,Eier (Selveier),4,273 m²,593.0,,1930,8,,37 892 kr,927892.0,,G -oransje,10 500 kr per år,,,,,,,,
643,https://www.finn.no/realestate/homes/ad.html?finnkode=191825819,"Nordskogbygda/Elverum - Enebolig i landlige omgivelser. Romslig tomt, garasje, og to uthus!","Nordskogbygdvegen 142, 2410 Hernes",1350000,Enebolig,Eier (Selveier),2,70 m²,81.0,,1900,3,,46 592 kr,1396592.0,,G -gul,9 286 kr per år,,,,,,,,
644,https://www.finn.no/realestate/homes/ad.html?finnkode=191107602,Innholdsrik og fin enebolig med dobbel garasje. Solcelle på tak. 4 soverom og 2 bad.,"Ola Halvorseths veg 10, 2407 Elverum",4350000,Enebolig,Eier (Selveier),4,150 m²,168.0,,2008,,,124 392 kr,4474392.0,,C -gul,,1314 m² (eiet),,,,,,,
645,https://www.finn.no/realestate/homes/ad.html?finnkode=188691444,Midt i hjertet av Kirkenær sentrum! Helt ny Leilighet! Kan ta eiendom/fritidseiendom som delbetaling :-),"Solørvegen 1032, 2260 Kirkenær",2250000,Leilighet,Eier (Selveier),1,70 m²,70.0,1,2019,3,,56 250 kr,2306250.0,1 250 kr,,,,,,,,,,
646,https://www.finn.no/realestate/homes/ad.html?finnkode=190271178,"Hel tomannsbolig over hele 5 plan, med stor tomt, herlig veranda og 5 garasjeplasser. Eget, frittstående hus for utleie.","Gausdalsvegen 1174, 2656 Follebu",5500000,Tomannsbolig,Eier (Selveier),9,244 m²,403.0,,1956,11,,138 842 kr,5638842.0,,,19 748 kr per år,4396 m² (eiet),,,,,,,
647,https://www.finn.no/realestate/homes/ad.html?finnkode=186514452,Stor tiltalende enebolig med mulighet for utleie av 2 hybler i kjeller - To garasjer - 200 meter til NTNU & Fagskolen,"Teknologivegen 11, 2815 Gjøvik",5990000,Enebolig,Eier (Selveier),6,250 m²,255.0,,1969,8,,,,,G -rød,22 751 kr per år,,,,,,,,
648,https://www.finn.no/realestate/homes/ad.html?finnkode=182311134,"Nydelig beliggende landbrukseiendom, bestående av bla. romslig hovedhus, driftsbygning og to støler inne ved Helin!","Ellingbøgøta 23, 2975 Vang i Valdres",4300000,Gårdsbruk/Småbruk,Eier (Selveier),4,195 m²,245.0,2,1985,,,112 200 kr,4412200.0,,G -rød,8 563 kr per år,,,,,,,,
649,https://www.finn.no/realestate/homes/ad.html?finnkode=191024681,Sentrumsnær og innholdsrik enebolig m/3 sov og stor garasje på 62 kvm. Behov for modernisering.,"Nybyvegen 5, 2580 Folldal",1000000,Enebolig,Eier (Selveier),3,120 m²,165.0,,1968,,,40 642 kr,1040642.0,,G -oransje,9 080 kr per år,1587 m² (eiet),,,,,,,
650,https://www.finn.no/realestate/homes/ad.html?finnkode=160703672,Stor familierettet enebolig med hybel og mjøsutsikt (Opprinnelig en generasjons-/tomannsbolig). Solrik hage. 2 garasjer.,"Lille Prestrudveg 33, 2315 Hamar",5990000,Enebolig,Eier (Selveier),6,252 m²,283.0,,1973,,,168 502 kr,6158502.0,,G -oransje,24 410 kr per år,706 m² (eiet),,,,,,,
651,https://www.finn.no/realestate/homes/ad.html?finnkode=188446683,Leiligheter vurderes solgt,"Kverndalslinna 2B, 2750 Gran",2200000,Leilighet,Eier (Selveier),2,87 m²,95.0,2,1968,,,55 000 kr,2255000.0,2 200 kr,C,,,,,,,,,
652,https://www.finn.no/realestate/homes/ad.html?finnkode=187639601,"Stor penthouse leilighet m/48 m2 takterrasse i nyoppførte, flotte Mesnakvartalet. 2 garasjer. Treningssenter i bygget.","Nordsetervegen 3 (C-401), 2615 Lillehammer",10600000,Leilighet,Eier (Selveier),3,121 m²,125.0,4,2020,,,266 342 kr,10866342.0,4 234 kr,C -mørkegrønn,,,,,,,,,
653,https://www.finn.no/realestate/homes/ad.html?finnkode=155778761,Innholdsrik og fin enebolig med grense mot Svartholtet. Kjeller med mye muligheter. Dobbel garasje.,"Åsmund Sveens veg 65, 2407 Elverum",4950000,Enebolig,Eier (Selveier),3,144 m²,220.0,,2003,,,139 392 kr,5089392.0,,C -oransje,,928 m² (eiet),,,,,,,
654,https://www.finn.no/realestate/homes/ad.html?finnkode=159261636,Fin leilighet i 2. etasje med vannbåren varme. 2 soverom. Garasje. Ingen boplikt!,"Sundmoen 10i, 2550 Os i Østerdalen",800000,Leilighet,Andel,2,65 m²,68.0,2,2016,,1 100 082 kr,8 032 kr,1908114.0,6 028 kr,C -mørkegrønn,,,,,,,,,
655,https://www.finn.no/realestate/homes/ad.html?finnkode=187698925,"Innholdsrik og oppusset enebolig over 2 plan, med barnevennlig beliggenhet! Utleiedel i sokkel |Garasje |","Storrustvegen 31, 2670 Otta",2300000,Enebolig,Eier (Selveier),6,164 m²,242.0,2,1976,7,,58 670 kr,2358670.0,,,26 036 kr per år,,,,,,,,
656,https://www.finn.no/realestate/homes/ad.html?finnkode=183374783,Mindre enebolig i skjønne landbruksområder. Behov for rehabilitering. Store uteplasser.,"Lotterivegen 62, 2270 Flisa",550000,Enebolig,Eier (Selveier),2,69 m²,76.0,,1991,3,,15 122 kr,565122.0,,F -oransje,6 523 kr per år,,,,,,,,
657,https://www.finn.no/realestate/homes/ad.html?finnkode=187970544,"Stor og lys toppleilighet med 3 soverom, flott utsikt, heis og parkeringskjeller","Holmengata 14E, 2500 Tynset",3050000,Leilighet,Eier (Selveier),3,90 m²,90.0,4,2011,,,87 792 kr,3137792.0,2 900 kr,D -mørkegrønn,6 000 kr per år,,,,,,,,
658,https://www.finn.no/realestate/homes/ad.html?finnkode=186392152,Sentral og fin leilighet - 2 soverom - God lagringsplass - Egen garasje,"Vestsivegen 34, 2406 Elverum",1450000,Leilighet,Andel,2,65 m²,65.0,2,1952,,217 135 kr,8 032 kr,1675167.0,3 900 kr,,,4024 m² (eiet),,,,,,,
659,https://www.finn.no/realestate/homes/ad.html?finnkode=174437624,Pen 2-roms leilighet i 2. etg. Tilrettelagt med heis - Forbeholdt personer over 60 år,"Meierigata 4B, 2500 Tynset",590000,Leilighet,Andel,1,54 m²,54.0,2,1950,,458 752 kr,1 162 kr,1049914.0,6 800 kr,G -mørkegrønn,,,,,,,,,
660,https://www.finn.no/realestate/homes/ad.html?finnkode=188605604,Visning 28. jan. med påmelding - Innbydende og lys leilighet - Midt i sentrum - Felles garasjekjeller og fin terrasse,"Elvarheimgata 4 A, 2414 Elverum",1150000,Leilighet,Andel,1,42 m²,47.0,,2007,,642 800 kr,8 032 kr,1800832.0,6 935 kr,,,3184 m² (eiet),,,,,Ja,,
661,https://www.finn.no/realestate/homes/ad.html?finnkode=186065281,Dovre - enebolig - oppussingsobjekt med potensial,"Jøndalsvegen 179, 2662 Dovre",950000,Enebolig,Eier (Selveier),5,137 m²,148.0,,1960,,,24 920 kr,974920.0,,F -oransje,,1143 m² (eiet),,,,,,,
662,https://www.finn.no/realestate/homes/ad.html?finnkode=183651373,DOKKA/NORDSINNI - Innholdsrik enebolig med 6 soverom - 2 bad - Stor tomt med fin hage - Garasje og uthus!,"Nordsinni 692, 2870 Dokka",2990000,Enebolig,Eier (Selveier),6,245 m²,245.0,,1927,,,90 742 kr,3080742.0,,G -gul,7 659 kr per år,8500 m² (eiet),,,,,,,
663,https://www.finn.no/realestate/homes/ad.html?finnkode=186585825,"SOLGT! Lys,  romslig og klassisk  byleilighet med sjarm og sjel!","TORGGATA 24, 2317 Hamar",3450000,Leilighet,Eier (Selveier),3,115 m²,115.0,3,1915,8,390 000 kr,98 000 kr,3938000.0,6 580 kr,,,,,,,,,,
664,https://www.finn.no/realestate/homes/ad.html?finnkode=175864781,Knøsen - Søgården,"Knausvegen 35, 2435 Braskereidfoss",990000,Enebolig,Eier (Selveier),3,108 m²,227.0,,1963,,,25 920 kr,1015920.0,,G -oransje,,,,,,,,,
665,https://www.finn.no/realestate/homes/ad.html?finnkode=183021053,"Idyllisk & sjarmerende landbrukseiendom - Strandlinje - Kårbolig, låve, stabbur & dobbelgarasje","Trondheimsveien 449/451, 2450 Rena",3290000,Gårdsbruk/Småbruk,Eier (Selveier),,174 m²,523.0,,1934,,,97 892 kr,3387892.0,,G -gul,8 027 kr per år,88565 m² (eiet),,,571 m²,,,,
666,https://www.finn.no/realestate/homes/ad.html?finnkode=188422890,Delikat enebolig med moderne stil og god standard - Gode sol- og utsiktforhold - Attraktivt nabolag,"Plassbakken 17, 2760 Brandbu",5800000,Enebolig,Eier (Selveier),4,191 m²,200.0,2,2016,,,146 342 kr,5946342.0,,G -rød,14 784 kr per år,,,,,,,,
667,https://www.finn.no/realestate/homes/ad.html?finnkode=186382410,"Unik, lun og moderne andelsbolig - Praktisk planløsning og gode kvaliteter - Carport - Flott hage - Nær marka og sentrum","Kjerneby 15, 2413 Elverum",3000000,Enebolig,Andel,3,120 m²,138.0,,2007,,788 908 kr,8 032 kr,3796940.0,7 686 kr,,,2006 m² (eiet),,,149 m²,,,,
668,https://www.finn.no/realestate/homes/ad.html?finnkode=187290713,Moderne og innbydende rekkehusleilighet med flott utsikt over Gran - Terrasse - Balkong - Carport,"Gransbråten 66, 2750 Gran",2390000,Rekkehus,Eier (Selveier),3,111 m²,117.0,2,1972,,,61 092 kr,2451092.0,,G -rød,14 475 kr per år,,,,,,,,
669,https://www.finn.no/realestate/homes/ad.html?finnkode=186591132,Unikt småbruk i Bjoneroa med flott utsikt over Randsfjorden!,"Vestsidevegen 719, 3522 Bjoneroa",4850000,Enebolig,Eier (Selveier),3,155 m²,240.0,,1997,,,134 120 kr,4984120.0,,E -oransje,2 975 kr per år,23491 m² (eiet),,,,,,,
670,https://www.finn.no/realestate/homes/ad.html?finnkode=175995338,Nyere enebolig med gjennomgående god standard. Meget romslig isolert garasje og steinlagt gårdsplass.,"Jessnesvegen 548, 2320 Furnes",4980000,Enebolig,Eier (Selveier),4,188 m²,193.0,,2010,,,140 142 kr,5120142.0,,B -oransje,,815 m² (eiet),,,,,,,
671,https://www.finn.no/realestate/homes/ad.html?finnkode=188713710,Nyoppført og arkitekttegnet enebolig med flott beliggenhet ved sykehuset! Utleiemuligheter og dobbel carport - må sees!,"Austeensveg 7 A, 2819 Gjøvik",6690000,Enebolig,Eier (Selveier),4,145 m²,145.0,,2020,,,16 372 kr,6706372.0,,,15 000 kr per år,624 m² (eiet),,,160 m²,,,,
672,https://www.finn.no/realestate/homes/ad.html?finnkode=188609043,VISNING 21/1 KL.17. Koselig & sentrumsnær bolig. Innholdsrik planløsning på 2 etasjer. Kort vei til barnehage og skoler.,"Kirkebergg 34, 2450 Rena",1590000,Enebolig,Eier (Selveier),4,131 m²,147.0,,1941,,,55 392 kr,1645392.0,,G -mørkegrønn,9 079 kr per år,1725 m² (eiet),,,,,,,
673,https://www.finn.no/realestate/homes/ad.html?finnkode=173649471,"Helt ny halvpart av 2-mannsbolig med fin, skjermet beliggenhet. Tre soverom, to stuer og to bad.","Ekretoppen 12 B, 2390 Moelv",4150000,Tomannsbolig,Eier (Selveier),3,118 m²,123.0,,2020,4,,24 120 kr,4174120.0,,,,960 m² (eiet),,,,,,,
674,https://www.finn.no/realestate/homes/ad.html?finnkode=155813456,"Snertingdal sentrum - Nyere, koselig eierleilighet, solrik veranda. Heis & garasje. Utsikt!","Ringsjøvegen 5, 2838 Snertingdal",1190000,Leilighet,Eier (Selveier),1,56 m²,56.0,2,2009,,253 000 kr,47 612 kr,1490612.0,4 300 kr,D -rød,,,,,,,,,
675,https://www.finn.no/realestate/homes/ad.html?finnkode=187957356,Flott og uteområde beliggende like ved elven Etna - Gangavstand til Etnedal skule og Etnedalshallen(ca. 400 m) - Garasje,"Etnedalsvegen 1608, 2890 Etnedal",1290000,Enebolig,Eier (Selveier),3,96 m²,130.0,2,1949,,,33 592 kr,1323592.0,,G -gul,4 909 kr per år,,,,,,,,
676,https://www.finn.no/realestate/homes/ad.html?finnkode=184860200,Gjennomgående 2-roms selveierleiligheter med sentral beliggenhet - pusset opp 2019 - perfekt førstegangs-/pendlerbolig!,"Granbakken 1A-1H, 2830 Raufoss",1550000,Leilighet,Eier (Selveier),1,36 m²,36.0,1,1967,2,,48 392 kr,1598392.0,1 750 kr,,,,,,,,,,
677,https://www.finn.no/realestate/homes/ad.html?finnkode=187176324,Ønsker du deg en romslig bolig i rolige omgivelser? Kontakt megler for avtale om visning.,"Perstuvegen 21, 2270 Flisa",2700000,Enebolig,Eier (Selveier),,262 m²,395.0,,1990,,,83 142 kr,2783142.0,,D -gul,11 886 kr per år,2088 m² (eiet),,,427 m²,,,,
678,https://www.finn.no/realestate/homes/ad.html?finnkode=183331107,Velholdt og oppgradert enebolig fint beliggende på Hjellum. Pent opparbeidet tomt - flott utsikt innover mot Rondane.,"Fjellvegen 8, 2670 Otta",1700000,Enebolig,Eier (Selveier),3,120 m²,144.0,2,1969,,,43 670 kr,1743670.0,,F -gul,20 000 kr per år,,,,,,,,
679,https://www.finn.no/realestate/homes/ad.html?finnkode=187159553,"NY PRIS! Innholdsrik halvpart av tomannsbolig med 3 soverom, garasje, carport og hyggelig hage.","Johan Falkbergets veg 60A, 2407 Elverum",2680000,Tomannsbolig,Eier (Selveier),3,91 m²,125.0,,1994,4,,68 372 kr,2748372.0,,E -oransje,3 500 kr per år,,,,,,,,
680,https://www.finn.no/realestate/homes/ad.html?finnkode=189093501,Frister det med ny bolig på ett plan? Velkommen hit på visning 27/1 kl 1800.,"Harastien 4, 2340 Løten",3190000,Enebolig,Eier (Selveier),3,103 m²,103.0,,2020,,,,,,,,545 m² (eiet),,,120 m²,,,,
681,https://www.finn.no/realestate/homes/ad.html?finnkode=180361734,"Innflyttingsklar 3 (4)-roms m/veranda og garasje! Fyring inkl. i husleie. Kort vei til bl.a. NTG, buss og dagligvare.","Hans Aanruds veg 11B, 2618 Lillehammer",2600000,Leilighet,Andel,3,79 m²,79.0,1,1962,4,354 957 kr,1 132 kr,2956089.0,6 004 kr,,,,,,,,,,
682,https://www.finn.no/realestate/homes/ad.html?finnkode=122072069,Innholdsrik enebolig med nye overflatebehandlinger og sentrumsnær beliggenhet. Flott uteområde med svømmebasseng.,"Nordlivegen 23, 2408 Elverum",4590000,Enebolig,Eier (Selveier),4,251 m²,271.0,,1978,,,130 392 kr,4720392.0,,E -oransje,,1225 m² (eiet),,,,,,,
683,https://www.finn.no/realestate/homes/ad.html?finnkode=188291585,"Gårdstun på tidligere småbruk, usjenert og fint beliggende i Bråtå i Skjåk.Ligger med flott utsikt  og lang, god solgang","Bråtåvegen 1250, 2693 Nordberg",950000,Enebolig,Eier (Selveier),3,154 m²,166.0,2,1979,5,,23 750 kr,973750.0,,,4 762 kr per år,,,,,,,,
684,https://www.finn.no/realestate/homes/ad.html?finnkode=183479314,Praktisk og pen 4-roms selveier i Lillehammer Panorama 1- Felles treningsstudio/badstue/dusjer og skiprepperom - P-plass,"Sagbakken 115, 2618 Lillehammer",3990000,Leilighet,Eier (Selveier),3,72 m²,75.0,2,2012,,,,,3 057 kr,D -mørkegrønn,18 417 kr per år,,,,,,,,
685,https://www.finn.no/realestate/homes/ad.html?finnkode=183086387,"Øyer - Engemark - 4 moderne og effektive eneboliger og 1 tomannsbolig med landlig, sentral og barnevennlig beliggenhet -","Gamlevegen 153, 2636 Øyer",3990000,Enebolig,Eier (Selveier),4,,1294.0,,2020,,,,,,,,,,Eiet,160.2 m²,,,,
686,https://www.finn.no/realestate/homes/ad.html?finnkode=184423733,Rødbergvegen 169,"Rødbergvegen 169, 2235 Matrand",8100000,Gårdsbruk/Småbruk,Eier (Selveier),2,125 m²,206.0,,1955,,,203 842 kr,8303842.0,,D -oransje,8 530 kr per år,644400 m² (eiet),,,,,,,
687,https://www.finn.no/realestate/homes/ad.html?finnkode=182113833,"Smart og praktisk tomannsbolig i Midttunvegen Saksumdal, med carport. Solrik og god utsikt!","Midttunvegen 6B, 2608 Lillehammer",2150000,Tomannsbolig,Eier (Selveier),2,73 m²,84.0,1,2020,,,3 550 kr,2153550.0,500 kr,,,,,,,98 m²,,,
688,https://www.finn.no/realestate/homes/ad.html?finnkode=185352637,2 SOLGT !!    4 NYE FLOTTE FUNKISBOLIGER MED FANTASTISK UTSIKT! BYGGING ER STARTET.,"NYE HEGGEN 4 FELTET, PÅ TOPPEN, 2656 Follebu",3490000,Tomannsbolig,Eier (Selveier),4,118 m²,154.0,2,2020,,,8 000 kr,3498000.0,0 kr,,,1060 m² (eiet),,,,,,,
689,https://www.finn.no/realestate/homes/ad.html?finnkode=183020327,Stor og fin leilighet i 2. etg. med egen hybel - Heis - 3 soverom - Sentralt - Potensielle leieinntekter,"Kaffegata 69, 2270 Flisa",3190000,Leilighet,Eier (Selveier),,218 m²,218.0,2,1970,,,91 292 kr,3281292.0,,,,894 m² (eiet),,,236 m²,,,,
690,https://www.finn.no/realestate/homes/ad.html?finnkode=188570858,Trivelig enebolig fint beliggende på stor og og fin eiertomt i Rostgrenda. Flott utgangspunkt for turer inn på Horgen.,"Rostgrenda 214, 2672 Sel",790000,Enebolig,Eier (Selveier),4,133 m²,164.0,2,1979,5,,19 750 kr,809750.0,,,3 875 kr per år,,,,,,,,
691,https://www.finn.no/realestate/homes/ad.html?finnkode=184252065,"Haslemoen/Våler - Nyoppusset, lys, tiltalende og romslig 1/2- part av tomannsbolig på Haslemoen!","Løytnantvegen 18, 2437 Haslemoen",1490000,Tomannsbolig,Eier (Selveier),2,109 m²,137.0,,1968,3,,50 092 kr,1540092.0,,G -oransje,16 074 kr per år,,,,,,,,
692,https://www.finn.no/realestate/homes/ad.html?finnkode=188731398,Enebolig med svært sentral beliggenhet i Øvregata.,"Øvregata 61, 2640 Vinstra",1600000,Enebolig,Eier (Selveier),3,129 m²,191.0,1,1920,5,,41 170 kr,1641170.0,,,22 023 kr per år,,,,,,,,
693,https://www.finn.no/realestate/homes/ad.html?finnkode=184700718,"Oppusset enebolig - Kort gangveg til sentrum, skoler og friområder - Utleiedel i kjeller","Helge Væringsaasens veg 31A, 2408 Elverum",3690000,Enebolig,Eier (Selveier),,146 m²,163.0,,1955,,,107 892 kr,3797892.0,,,,1008 m² (eiet),,,181 m²,,,,
694,https://www.finn.no/realestate/homes/ad.html?finnkode=187228126,Innholdsrik eiendom med flott utsikt utover Gudbrandsdalen. Kort vei til Hafjell og Øyer,"Hundersætervegen 125, 2636 Øyer",2500000,Enebolig,Eier (Selveier),3,145 m²,131.0,,1975,4,,78 170 kr,2578170.0,,F -oransje,7 057 kr per år,,,,,,,,
695,https://www.finn.no/realestate/homes/ad.html?finnkode=143013475,"Særegen, stor og innholdsrik bolig med 5 soverom, 3 bad, basseng og dobbeltgarasje","Rørsvegen 41, 2384 Brumunddal",5600000,Enebolig,Eier (Selveier),5,417 m²,517.0,,1976,,,141 372 kr,5741372.0,,A -lysegrønn,16 410 kr per år,1994 m² (eiet),,,,,,,
696,https://www.finn.no/realestate/homes/ad.html?finnkode=184257974,Idyllisk og sjarmerende eiendom i landelige omgivelser - 3 soverom - Solrikt - Stor tomt og flott utsikt.,"Tandeskogvegen 279, 2360 Rudshøgda",2900000,Enebolig,Eier (Selveier),3,152 m²,155.0,,1913,,,88 142 kr,2988142.0,,G -gul,,2334 m² (eiet),,,,,,,
697,https://www.finn.no/realestate/homes/ad.html?finnkode=186018062,"Enebolig med flott utsikt og beliggenhet, på solrik og stor tomt","RÅDYRVEIEN 11, 2480 Koppang",1440000,Enebolig,Eier (Selveier),4,135 m²,185.0,2,1980,,,37 342 kr,1477342.0,0 kr,,,1234 m² (eiet),,,,,,,
698,https://www.finn.no/realestate/homes/ad.html?finnkode=180756701,Idyllisk gårdstun fint beliggende i flotte omgivelser i Heidal - ligger med panoramautsikt mot elva Sjoa og fjellheimen.,"Heidalsvegen 2395, 2676 Heidal",2750000,Enebolig,Eier (Selveier),3,225 m²,297.0,2,1983,6,,69 920 kr,2819920.0,,,6 680 kr per år,,,,,,,,
699,https://www.finn.no/realestate/homes/ad.html?finnkode=179191025,Flott hus i Randsverk,"Rindhovdavegen 25, 2683 Tessanden",950000,Enebolig,Annet,3,85 m²,125.0,,1995,,,10 000 kr,960000.0,1 400 kr,,,,2010,,,,,,1 400 kr
700,https://www.finn.no/realestate/homes/ad.html?finnkode=176744995,Prosjekterte leiligheter i tremannsbolig nær Slidre sentrum! Solrikt med vid utsikt. 3 soverom.,"Slidrevegen 40, 2966 Slidre",2690000,Leilighet,Eier (Selveier),3,133 m²,137.0,,2020,,,,,,,,1561 m² (eiet),,,,,,,
701,https://www.finn.no/realestate/homes/ad.html?finnkode=181056686,Tiltalende og godt vedlikeholdt enebolig i familievennlig nabolag,"Bergartvegen 6, 2230 Skotterud",2150000,Enebolig,Eier (Selveier),4,144 m²,202.0,,1952,,,,,,G -gul,9 100 kr per år,1965 m² (eiet),,,,,,,
702,https://www.finn.no/realestate/homes/ad.html?finnkode=182341301,Roterudtunet boliger og tomter,"Messenlivegen 573, 2611 Lillehammer",3800000,Enebolig,Eier (Selveier),3,155 m²,155.0,,2000,,,0 kr,3800000.0,0 kr,,,,,,,,,,
703,https://www.finn.no/realestate/homes/ad.html?finnkode=182468759,Lys og trivelig 4-roms toppleilighet med fantastisk utsikt,"Barkvegen 8, 2214 Kongsvinger",2095000,Leilighet,Andel,3,92 m²,92.0,,1971,,156 208 kr,,,4 278 kr,G -oransje,,18621 m² (eiet),,,,,,2 251 208 kr,
704,https://www.finn.no/realestate/homes/ad.html?finnkode=182338551,TAKST 3.350000 RABAT 460.000 SALGSSUM 2.890.000 VED HURTIG AVGJØRELSE,"Bjørkelykkja 9, 2870 Dokka",2890000,Enebolig,Eier (Selveier),6,288 m²,364.0,2,1949,11,,72 225 kr,2962225.0,0 kr,,8 900 kr per år,,,,,,,,
705,https://www.finn.no/realestate/homes/ad.html?finnkode=179385502,"Pen leilighet på Dokka - Ny pris: 850 000,-","RUDSGATA 24 D, 2870 Dokka",850000,Leilighet,Andel,2,70 m²,73.0,2,2003,,373 016 kr,2 000 kr,1225016.0,5 599 kr,D -rød,,,,,,,,,
706,https://www.finn.no/realestate/homes/ad.html?finnkode=177382585,"Brøttum - enebolig over to plan med barnevennlig, landlig og fredlig beliggenhet på Ring. Garasje.","Tretsvevegen 123, 2372 Brøttum",1950000,Enebolig,Eier (Selveier),5,158 m²,163.0,,1978,,,64 420 kr,2014420.0,,F -gul,11 359 kr per år,1386 m² (eiet),,,,,,,
707,https://www.finn.no/realestate/homes/ad.html?finnkode=180833576,"FIN LEILIGHET TIL SALGS MED SENTRAL BELIGGENHET, seksjon 1","VALDRESVEGEN 368 A, 2920 Leira i Valdres",1650000,Leilighet,Eier (Selveier),2,73 m²,73.0,,1947,,,42 592 kr,1692592.0,3 500 kr,,,562 m² (eiet),2012,,,,,,
708,https://www.finn.no/realestate/homes/ad.html?finnkode=182474918,Førsøddin - Tidløs og flott enebolig klar for oppføring på selveiertomt - 3 soverom - 2 terrasser,"Førsøddin, 2920 Leira i Valdres",3990000,Enebolig,Eier (Selveier),3,108 m²,118.0,,2020,,,,,,,4 582 kr per år,595 m² (eiet),,,,,,,
709,https://www.finn.no/realestate/homes/ad.html?finnkode=169500667,Gjøvik. Flott oppgradert småbruk tilrettelagt for hest.,"Blivgodtvegen 189, 2825 Gjøvik",7900000,Gårdsbruk/Småbruk,Eier (Selveier),,224 m²,228.0,,2001,,,199 069 kr,8099069.0,,,,94500 m² (eiet),,,251 m²,,,,
710,https://www.finn.no/realestate/homes/ad.html?finnkode=132331965,Follebu sentrum - Lettstelt 3-romsleilighet med inngang fra bakkeplan og balkong. Unik planløsning og moderne standard.,"Kornhaug 6C, leil H0102, 2656 Follebu",1890000,Leilighet,Eier (Selveier),2,60 m²,60.0,,1906,,,,,800 kr,,10 000 kr per år,2273 m² (eiet),,,69 m²,,,,
711,https://www.finn.no/realestate/homes/ad.html?finnkode=178617081,"NY PRIS! Enebolig i landlige og rolige omgivelser ca. 1,5 km opp for Tretten. Boligen er å anse som et oppussingsobjekt","Landgårdsvegen 33, 2635 Tretten",1095000,Enebolig,Eier (Selveier),4,117 m²,171.0,2,1968,,,28 540 kr,1123540.0,,G -oransje,7 609 kr per år,,,,,,,,
712,https://www.finn.no/realestate/homes/ad.html?finnkode=179492978,Velholdt og moderne familiebolig med gode kvaliteter -Stor og solrik tomt - 4 soverom - Dobbeltgarasje med loft,"Solørvegen 370, 2407 Elverum",4450000,Enebolig,Eier (Selveier),,171 m²,222.0,,2018,,,126 892 kr,4576892.0,,C -rød,16 576 kr per år,1795 m² (eiet),,,241 m²,,,,
